Date,Open,High,Low,Close,Adj Close,Volume
2021-08-30,106.33000183105469,106.45999908447266,104.80000305175781,105.19000244140625,105.10826873779297,7145700
2021-08-31,104.94000244140625,106.36000061035156,104.45999908447266,105.41000366210938,105.3281021118164,10990800
2021-09-01,105.36000061035156,105.47000122070312,103.26000213623047,103.66000366210938,103.57946014404297,7968100
2021-09-02,104.0,106.33999633789062,103.9800033569336,106.26000213623047,106.17743682861328,8493700
2021-09-03,106.0,107.36000061035156,104.08000183105469,104.75,104.66860961914062,7616900
2021-09-07,104.5,104.94000244140625,102.30999755859375,103.29000091552734,103.20974731445312,10989500
2021-09-08,102.94999694824219,104.7300033569336,100.41999816894531,102.58000183105469,102.50029754638672,12001300
2021-09-09,102.36000061035156,104.91999816894531,102.11000061035156,103.29000091552734,103.20974731445312,9386500
2021-09-10,103.29000091552734,103.94999694824219,101.77999877929688,102.0,101.92074584960938,9555200
2021-09-13,102.6500015258789,104.86000061035156,102.0199966430664,104.45999908447266,104.37882995605469,12484200
2021-09-14,104.54000091552734,104.55000305175781,100.06999969482422,100.37999725341797,100.302001953125,16022600
2021-09-15,100.79000091552734,102.47000122070312,100.69000244140625,102.16000366210938,102.08062744140625,8103700
2021-09-16,102.38999938964844,102.69999694824219,100.81999969482422,101.33999633789062,101.2612533569336,5981900
2021-09-17,101.1500015258789,101.86000061035156,100.12999725341797,100.47000122070312,100.39193725585938,10718000
2021-09-20,98.5,99.87000274658203,97.2699966430664,99.80999755859375,99.7324447631836,10103800
2021-09-21,99.9000015258789,99.98999786376953,96.20999908447266,96.81999969482422,96.74476623535156,15788600
2021-09-22,97.66999816894531,99.02999877929688,97.66000366210938,98.54000091552734,98.46343231201172,11216100
2021-09-23,99.52999877929688,104.08000183105469,99.5199966430664,102.95999908447266,102.87999725341797,11601100
2021-09-24,102.66000366210938,104.19999694824219,102.5999984741211,103.80000305175781,103.80000305175781,6559500
2021-09-27,104.55000305175781,106.33000183105469,104.38999938964844,105.3499984741211,105.3499984741211,8081500
2021-09-28,105.29000091552734,106.75,104.7300033569336,105.7300033569336,105.7300033569336,12551700
2021-09-29,106.0,107.0,105.30999755859375,106.27999877929688,106.27999877929688,7399200
2021-09-30,106.36000061035156,107.08999633789062,102.94999694824219,103.02999877929688,103.02999877929688,8944200
2021-10-01,104.18000030517578,106.38999938964844,103.66999816894531,105.81999969482422,105.81999969482422,8094500
2021-10-04,105.4000015258789,107.08000183105469,104.5999984741211,104.9000015258789,104.9000015258789,7656200
2021-10-05,105.05999755859375,106.0,103.75,104.9000015258789,104.9000015258789,5737200
2021-10-06,103.68000030517578,104.41999816894531,102.05999755859375,104.33000183105469,104.33000183105469,7013900
2021-10-07,104.83999633789062,106.52999877929688,104.33000183105469,105.51000213623047,105.51000213623047,6656500
2021-10-08,105.37000274658203,106.22000122070312,104.66000366210938,104.72000122070312,104.72000122070312,4272100
2021-10-11,104.83999633789062,105.76000213623047,103.97000122070312,104.08000183105469,104.08000183105469,4121800
2021-10-12,103.55999755859375,104.04000091552734,101.55999755859375,102.72000122070312,102.72000122070312,8549600
2021-10-13,102.19999694824219,103.19999694824219,101.18000030517578,102.36000061035156,102.36000061035156,7517000
2021-10-14,103.13999938964844,103.6500015258789,102.37000274658203,102.73999786376953,102.73999786376953,6139100
2021-10-15,103.6500015258789,105.9000015258789,103.19000244140625,104.41000366210938,104.41000366210938,5647200
2021-10-18,103.68000030517578,104.56999969482422,103.04000091552734,104.12000274658203,104.12000274658203,4145500
2021-10-19,104.58000183105469,104.97000122070312,103.58000183105469,104.7300033569336,104.7300033569336,4216400
2021-10-20,104.75,106.0199966430664,103.87000274658203,106.0,106.0,6107900
2021-10-21,105.76000213623047,106.38999938964844,103.01000213623047,103.1500015258789,103.1500015258789,7219600
2021-10-22,103.05000305175781,104.51000213623047,102.55000305175781,104.05000305175781,104.05000305175781,5355000
2021-10-25,103.63999938964844,105.98999786376953,103.33000183105469,105.30000305175781,105.30000305175781,6496200
2021-10-26,105.76000213623047,110.97000122070312,105.22000122070312,107.44000244140625,107.44000244140625,11701000
2021-10-27,107.87999725341797,108.27999877929688,103.69000244140625,103.8499984741211,103.8499984741211,8984300
2021-10-28,103.38999938964844,105.37999725341797,103.0999984741211,105.26000213623047,105.26000213623047,5910800
2021-10-29,104.94999694824219,105.23999786376953,104.12000274658203,104.87000274658203,104.87000274658203,5617100
2021-11-01,105.76000213623047,106.7699966430664,105.27999877929688,106.2300033569336,106.2300033569336,4887100
2021-11-02,106.33999633789062,107.13999938964844,105.30000305175781,106.69000244140625,106.69000244140625,4480800
2021-11-03,106.16000366210938,106.33999633789062,104.81999969482422,105.97000122070312,105.97000122070312,4111700
2021-11-04,105.87000274658203,106.4000015258789,104.29000091552734,105.20999908447266,105.20999908447266,4675800
2021-11-05,106.93000030517578,109.6500015258789,106.8499984741211,108.73999786376953,108.73999786376953,7600000
2021-11-08,109.4000015258789,110.30999755859375,108.31999969482422,108.41999816894531,108.41999816894531,5174500
2021-11-09,114.7300033569336,116.16999816894531,110.4800033569336,111.29000091552734,111.29000091552734,25123700
2021-11-10,112.5,112.68000030517578,108.11000061035156,108.95999908447266,108.95999908447266,8692600
2021-11-11,108.55000305175781,109.5999984741211,106.77999877929688,107.0,107.0,5512800
2021-11-12,107.4000015258789,107.93000030517578,106.45999908447266,107.58999633789062,107.58999633789062,7621900
2021-11-15,108.02999877929688,108.66999816894531,106.19999694824219,106.66999816894531,106.66999816894531,6124900
2021-11-16,106.1500015258789,106.20999908447266,102.81999969482422,103.3499984741211,103.3499984741211,11997700
2021-11-17,103.69999694824219,103.87999725341797,101.41999816894531,101.98999786376953,101.98999786376953,8307600
2021-11-18,101.43000030517578,101.80000305175781,99.18000030517578,100.66999816894531,100.66999816894531,8530900
2021-11-19,99.80000305175781,100.73999786376953,99.30000305175781,99.95999908447266,99.95999908447266,6603300
2021-11-22,100.47000122070312,101.97000122070312,100.27999877929688,101.04000091552734,101.04000091552734,6206600
2021-11-23,101.77999877929688,102.20999908447266,101.1500015258789,102.08000183105469,102.08000183105469,6011400
2021-11-24,101.86000061035156,102.31999969482422,101.30999755859375,102.2300033569336,102.2300033569336,5572100
2021-11-26,96.66000366210938,98.0999984741211,95.51000213623047,97.83999633789062,97.83999633789062,8607600
2021-11-29,99.2699966430664,100.43000030517578,96.83000183105469,98.4000015258789,98.4000015258789,9776600
2021-11-30,96.63999938964844,97.43000030517578,94.47000122070312,94.98999786376953,94.98999786376953,11409400
2021-12-01,96.55000305175781,96.88999938964844,92.94000244140625,93.0,93.0,8657100
2021-12-02,94.19999694824219,95.77999877929688,92.80999755859375,95.2300033569336,95.2300033569336,6094600
2021-12-03,95.12999725341797,95.3499984741211,91.7300033569336,92.7699966430664,92.7699966430664,8079800
